date_mesure,geocode_commune,libelle_commune,valeur
2025-01-01T00:00:00.000,60597,Saint-Sauveur,1751
2025-01-01T00:00:00.000,27360,Jumelles,324
2025-01-01T00:00:00.000,62048,Auchel,10051
2025-01-01T00:00:00.000,46098,Fajoles,319
2025-01-01T00:00:00.000,21677,Vic-des-Prés,107
2025-01-01T00:00:00.000,38002,Les Adrets,1079
2025-01-01T00:00:00.000,85066,Chavagnes-les-Redoux,857
2025-01-01T00:00:00.000,67371,La Petite-Pierre,586
2025-01-01T00:00:00.000,02473,Mayot,207
2025-01-01T00:00:00.000,59462,Phalempin,4847
2025-01-01T00:00:00.000,65058,Azet,148
2025-01-01T00:00:00.000,42330,Villars,7664
2025-01-01T00:00:00.000,13081,Rognac,12576
2025-01-01T00:00:00.000,11408,Verzeille,456
2025-01-01T00:00:00.000,54451,Réhon,3863
2025-01-01T00:00:00.000,54160,Domèvre-en-Haye,410
2025-01-01T00:00:00.000,23165,Royère-de-Vassivière,565
2025-01-01T00:00:00.000,21692,Villecomte,247
2025-01-01T00:00:00.000,70451,Ronchamp,2737
2025-01-01T00:00:00.000,95456,Noisy-sur-Oise,549
2025-01-01T00:00:00.000,42049,Changy,690
2025-01-01T00:00:00.000,77243,Lagny-sur-Marne,21461
2025-01-01T00:00:00.000,57097,Boulay-Moselle,5434
2025-01-01T00:00:00.000,19145,Moustier-Ventadour,405
2025-01-01T00:00:00.000,71542,Toulon-sur-Arroux,1433
2025-01-01T00:00:00.000,58224,Ruages,84
2025-01-01T00:00:00.000,72068,La Chartre-sur-le-Loir,1370
2025-01-01T00:00:00.000,81136,Larroque,167
2025-01-01T00:00:00.000,57156,Courcelles-sur-Nied,1194
2025-01-01T00:00:00.000,47131,Lagupie,680
2025-01-01T00:00:00.000,78559,Saint-Illiers-le-Bois,449
2025-01-01T00:00:00.000,54321,Longlaville,2377
2025-01-01T00:00:00.000,55208,Gesnes-en-Argonne,53
2025-01-01T00:00:00.000,11060,Cailla,49
2025-01-01T00:00:00.000,65176,Ferrières,94
2025-01-01T00:00:00.000,60460,La Neuville-Vault,213
2025-01-01T00:00:00.000,51281,Grauves,618
2025-01-01T00:00:00.000,55139,Cumières-le-Mort-Homme,0
2025-01-01T00:00:00.000,39517,Sirod,543
2025-01-01T00:00:00.000,63066,Celles-sur-Durolle,1627
2025-01-01T00:00:00.000,43148,Paulhaguet,853
2025-01-01T00:00:00.000,83079,La Môle,1535
2025-01-01T00:00:00.000,86047,Cernay,466
2025-01-01T00:00:00.000,60151,Choisy-au-Bac,3449
2025-01-01T00:00:00.000,25376,Mérey-Vieilley,178
2025-01-01T00:00:00.000,64439,Ousse,1672
2025-01-01T00:00:00.000,32190,Lannepax,528
2025-01-01T00:00:00.000,65230,Izaourt,256
2025-01-01T00:00:00.000,44121,Petit-Auverné,434
2025-01-01T00:00:00.000,10029,Balnot-sur-Laignes,150
2025-01-01T00:00:00.000,26281,Romans-sur-Isère,33464
2025-01-01T00:00:00.000,64442,Parbayse,316
2025-01-01T00:00:00.000,88509,Villoncourt,101
2025-01-01T00:00:00.000,88321,Neufchâteau,6732
2025-01-01T00:00:00.000,52507,Vauxbons,55
2025-01-01T00:00:00.000,79284,Sainte-Ouenne,789
2025-01-01T00:00:00.000,55293,Lion-devant-Dun,181
2025-01-01T00:00:00.000,45322,Thorailles,201
2025-01-01T00:00:00.000,11006,Albas,87
2025-01-01T00:00:00.000,12202,Rodez,23981
2025-01-01T00:00:00.000,11372,Salsigne,400
2025-01-01T00:00:00.000,76133,Le Bourg-Dun,422
2025-01-01T00:00:00.000,76077,Bénesville,158
2025-01-01T00:00:00.000,11039,La Bezole,44
2025-01-01T00:00:00.000,78368,Mareil-sur-Mauldre,1776
2025-01-01T00:00:00.000,82039,Cayrac,570
2025-01-01T00:00:00.000,81291,Taïx,553
2025-01-01T00:00:00.000,32153,Haulies,152
2025-01-01T00:00:00.000,42259,Saint-Martin-la-Plaine,3764
2025-01-01T00:00:00.000,17052,Boisredon,711
2025-01-01T00:00:00.000,85197,Montréverd,3857
2025-01-01T00:00:00.000,89425,Turny,645
2025-01-01T00:00:00.000,10271,Origny-le-Sec,604
2025-01-01T00:00:00.000,25433,Orgeans-Blanchefontaine,41
2025-01-01T00:00:00.000,08008,Amagne,814
2025-01-01T00:00:00.000,63061,Bussières-et-Pruns,512
2025-01-01T00:00:00.000,66116,Montferrer,218
2025-01-01T00:00:00.000,73075,La Chapelle-Blanche,596
2025-01-01T00:00:00.000,62266,Denier,94
2025-01-01T00:00:00.000,65019,Arcizac-Adour,614
2025-01-01T00:00:00.000,56002,Ambon,2101
2025-01-01T00:00:00.000,70312,Luze,836
2025-01-01T00:00:00.000,65060,Banios,66
2025-01-01T00:00:00.000,09114,Erp,142
2025-01-01T00:00:00.000,76450,Montroty,250
2025-01-01T00:00:00.000,21511,Puits,137
2025-01-01T00:00:00.000,02684,Saint-Michel,3199
2025-01-01T00:00:00.000,28375,Serville,359
2025-01-01T00:00:00.000,71528,Sornay,1960
2025-01-01T00:00:00.000,51054,Bétheniville,1259
2025-01-01T00:00:00.000,07036,Bogy,488
2025-01-01T00:00:00.000,01418,Thil,1261
2025-01-01T00:00:00.000,52074,Breuvannes-en-Bassigny,632
2025-01-01T00:00:00.000,70412,Plainemont,63
2025-01-01T00:00:00.000,32188,Lamothe-Goas,82
2025-01-01T00:00:00.000,08476,Villers-devant-le-Thour,414
2025-01-01T00:00:00.000,19265,Tarnac,333
2025-01-01T00:00:00.000,57407,Lixheim,552
2025-01-01T00:00:00.000,55579,Watronville,103
2025-01-01T00:00:00.000,18100,Genouilly,657
2025-01-01T00:00:00.000,61156,Essay,556
2025-01-01T00:00:00.000,19237,Saint-Privat,1034
2025-01-01T00:00:00.000,68068,Dannemarie,2248
2025-01-01T00:00:00.000,46252,Les Pechs du Vers,303
2025-01-01T00:00:00.000,02129,Bruys,20
2025-01-01T00:00:00.000,33294,Morizès,527
2025-01-01T00:00:00.000,67245,Knœrsheim,188
2025-01-01T00:00:00.000,14122,La Caine,159
2025-01-01T00:00:00.000,23028,Bosroger,118
2025-01-01T00:00:00.000,67115,Ebersheim,2284
2025-01-01T00:00:00.000,86098,Fleix,143
2025-01-01T00:00:00.000,69130,Meaux-la-Montagne,223
2025-01-01T00:00:00.000,76114,Bolbec,11590
2025-01-01T00:00:00.000,38060,Brion,141
2025-01-01T00:00:00.000,37274,Villebourg,303
2025-01-01T00:00:00.000,62206,Campigneulles-les-Grandes,295
2025-01-01T00:00:00.000,38140,Crolles,8609
2025-01-01T00:00:00.000,25350,Lougres,742
2025-01-01T00:00:00.000,33233,Laruscade,2811
2025-01-01T00:00:00.000,31127,Caubous,3
2025-01-01T00:00:00.000,92073,Suresnes,48956
2025-01-01T00:00:00.000,38533,Venon,841
2025-01-01T00:00:00.000,26172,Manthes,685
2025-01-01T00:00:00.000,31241,Izaut-de-l'Hôtel,298
2025-01-01T00:00:00.000,87140,Saint-Brice-sur-Vienne,1656
2025-01-01T00:00:00.000,91579,Saint-Vrain,3089
2025-01-01T00:00:00.000,38050,Le Bouchage,655
2025-01-01T00:00:00.000,29184,Plouénan,2610
2025-01-01T00:00:00.000,76600,Saint-Léonard,1693
2025-01-01T00:00:00.000,66190,Salses-le-Château,3965
2025-01-01T00:00:00.000,88488,Valfroicourt,228
2025-01-01T00:00:00.000,02541,Neufchâtel-sur-Aisne,424
2025-01-01T00:00:00.000,62184,Buissy,284
2025-01-01T00:00:00.000,91137,Champmotteux,356
2025-01-01T00:00:00.000,06161,Villeneuve-Loubet,17548
2025-01-01T00:00:00.000,24061,Bourrou,139
2025-01-01T00:00:00.000,80133,Brailly-Cornehotte,211
2025-01-01T00:00:00.000,17033,La Barde,504
2025-01-01T00:00:00.000,13095,Saint-Marc-Jaumegarde,1273
2025-01-01T00:00:00.000,43233,Sanssac-l'Église,1080
2025-01-01T00:00:00.000,31360,Montauban-de-Luchon,498
2025-01-01T00:00:00.000,64153,Burosse-Mendousse,81
2025-01-01T00:00:00.000,57076,Beyren-lès-Sierck,551
2025-01-01T00:00:00.000,78125,La Celle-les-Bordes,840
2025-01-01T00:00:00.000,69018,Beaujeu,2082
2025-01-01T00:00:00.000,62213,Carency,819
2025-01-01T00:00:00.000,25188,Dambenois,733
2025-01-01T00:00:00.000,76159,Cany-Barville,2909
2025-01-01T00:00:00.000,33098,Cardan,510
2025-01-01T00:00:00.000,87126,Rochechouart,3603
2025-01-01T00:00:00.000,71001,L'Abergement-de-Cuisery,810
2025-01-01T00:00:00.000,60216,Erquinvillers,185
2025-01-01T00:00:00.000,40253,Saint-Cricq-Chalosse,614
2025-01-01T00:00:00.000,39019,Les Arsures,229
2025-01-01T00:00:00.000,27279,Gasny,3062
2025-01-01T00:00:00.000,17457,La Devise,1183
2025-01-01T00:00:00.000,46224,Pradines,3617
2025-01-01T00:00:00.000,08481,Villers-sur-Bar,234
2025-01-01T00:00:00.000,36101,Luant,1604
2025-01-01T00:00:00.000,87081,Jourgnac,1109
2025-01-01T00:00:00.000,34164,Montaud,1014
2025-01-01T00:00:00.000,59209,Esnes,656
2025-01-01T00:00:00.000,68334,Thann,7762
2025-01-01T00:00:00.000,67273,Lohr,444
2025-01-01T00:00:00.000,72342,Souvigné-sur-Même,164
2025-01-01T00:00:00.000,89136,Cuy,861
2025-01-01T00:00:00.000,39460,La Rixouse,184
2025-01-01T00:00:00.000,59267,Gonnelieu,279
2025-01-01T00:00:00.000,37254,Tauxigny-Saint-Bauld,1688
2025-01-01T00:00:00.000,43099,Frugerès-les-Mines,548
2025-01-01T00:00:00.000,59567,Séranvillers-Forenville,416
2025-01-01T00:00:00.000,09108,Durban-sur-Arize,181
2025-01-01T00:00:00.000,65191,Gazost,132
2025-01-01T00:00:00.000,34255,Saint-Gély-du-Fesc,10472
2025-01-01T00:00:00.000,10096,Chennegy,472
2025-01-01T00:00:00.000,27425,Nassandres sur Risle,2276
2025-01-01T00:00:00.000,76509,Préaux,1849
2025-01-01T00:00:00.000,73069,Chamoux-sur-Gelon,966
2025-01-01T00:00:00.000,43207,Saint-Laurent-Chabreuges,253
2025-01-01T00:00:00.000,54564,Viéville-en-Haye,141
2025-01-01T00:00:00.000,21302,Gomméville,110
2025-01-01T00:00:00.000,50227,Le Ham,309
2025-01-01T00:00:00.000,47240,Saint-Étienne-de-Villeréal,261
2025-01-01T00:00:00.000,08363,Revin,5716
2025-01-01T00:00:00.000,25457,Plaimbois-Vennes,113
2025-01-01T00:00:00.000,60155,Cires-lès-Mello,3978
2025-01-01T00:00:00.000,01024,Attignat,3409
2025-01-01T00:00:00.000,60621,Solente,130
2025-01-01T00:00:00.000,57246,Gelucourt,204
2025-01-01T00:00:00.000,57307,Hayes,251
2025-01-01T00:00:00.000,09123,Fornex,104
2025-01-01T00:00:00.000,43113,Lantriac,1921
2025-01-01T00:00:00.000,53220,Saint-Georges-le-Fléchard,373
2025-01-01T00:00:00.000,55584,Woimbey,133
2025-01-01T00:00:00.000,34057,Castelnau-le-Lez,26058
2025-01-01T00:00:00.000,05072,Laye,256
2025-01-01T00:00:00.000,02741,Thenelles,541
2025-01-01T00:00:00.000,49080,Les Hauts-d'Anjou,8751
2025-01-01T00:00:00.000,41289,Villermain,390
2025-01-01T00:00:00.000,03274,Sorbier,318
2025-01-01T00:00:00.000,27333,Heudicourt,713
2025-01-01T00:00:00.000,54486,Saint-Remimont,324
2025-01-01T00:00:00.000,17427,Siecq,211
2025-01-01T00:00:00.000,76231,Elbeuf,15474
2025-01-01T00:00:00.000,80439,Heuzecourt,165
2025-01-01T00:00:00.000,80056,Bavelincourt,104
2025-01-01T00:00:00.000,77401,Sainte-Aulde,706
2025-01-01T00:00:00.000,77223,Gurcy-le-Châtel,559
2025-01-01T00:00:00.000,2B054,Campile,181
2025-01-01T00:00:00.000,72322,Saint-Ulphace,222
2025-01-01T00:00:00.000,32425,Ségoufielle,1197
2025-01-01T00:00:00.000,66018,La Bastide,60
2025-01-01T00:00:00.000,50599,Tollevast,1654
2025-01-01T00:00:00.000,70526,Vauvillers,602
2025-01-01T00:00:00.000,41217,Saint-Julien-de-Chédon,791
2025-01-01T00:00:00.000,62864,Vis-en-Artois,632
2025-01-01T00:00:00.000,16007,Alloue,491
2025-01-01T00:00:00.000,55025,Baâlon,260
2025-01-01T00:00:00.000,27459,Les Places,73
2025-01-01T00:00:00.000,54443,Raon-lès-Leau,40
2025-01-01T00:00:00.000,31452,Rieucazé,52
2025-01-01T00:00:00.000,50345,Monthuchon,705
2025-01-01T00:00:00.000,80272,Épénancourt,129
2025-01-01T00:00:00.000,13044,Grans,5489
2025-01-01T00:00:00.000,64188,Chéraute,1043
2025-01-01T00:00:00.000,33177,Gaillan-en-Médoc,2385
2025-01-01T00:00:00.000,27457,Piseux,675
2025-01-01T00:00:00.000,60299,Hardivillers,548
2025-01-01T00:00:00.000,68122,Hartmannswiller,654
2025-01-01T00:00:00.000,58089,Couloutre,234
2025-01-01T00:00:00.000,54442,Quevilloncourt,96
2025-01-01T00:00:00.000,89137,Dannemoine,452
2025-01-01T00:00:00.000,01124,Cormoz,703
2025-01-01T00:00:00.000,68115,Guewenheim,1368
2025-01-01T00:00:00.000,43030,Blanzac,464
2025-01-01T00:00:00.000,89176,Fontenay-près-Vézelay,135
2025-01-01T00:00:00.000,45273,Saint-Denis-de-l'Hôtel,3065
2025-01-01T00:00:00.000,49029,Blaison-Saint-Sulpice,1337
2025-01-01T00:00:00.000,21393,Massingy,171
2025-01-01T00:00:00.000,80557,Estrées-Mons,594
2025-01-01T00:00:00.000,58025,Béard,160
2025-01-01T00:00:00.000,28231,La Mancelière,150
2025-01-01T00:00:00.000,72345,Surfonds,339
2025-01-01T00:00:00.000,71042,Bonnay-Saint-Ythaire,449
2025-01-01T00:00:00.000,88459,Soncourt,42
2025-01-01T00:00:00.000,50058,Blainville-sur-Mer,1600
2025-01-01T00:00:00.000,67359,Ohlungen,1418
2025-01-01T00:00:00.000,82154,Saint-Amans-de-Pellagal,217
2025-01-01T00:00:00.000,31345,Miremont,2838
2025-01-01T00:00:00.000,79336,Vançais,222
2025-01-01T00:00:00.000,41200,Sainte-Anne,476
2025-01-01T00:00:00.000,63277,Peslières,56
2025-01-01T00:00:00.000,86186,Oyré,962
2025-01-01T00:00:00.000,2A064,Cardo-Torgia,32
2025-01-01T00:00:00.000,86228,Saint-Laurent-de-Jourdes,192
2025-01-01T00:00:00.000,27498,Rouge-Perriers,374
2025-01-01T00:00:00.000,89155,Escolives-Sainte-Camille,719
2025-01-01T00:00:00.000,18164,Neuvy-le-Barrois,147
2025-01-01T00:00:00.000,65478,Viscos,35
2025-01-01T00:00:00.000,91232,La Ferté-Alais,3731
2025-01-01T00:00:00.000,63158,Fayet-Ronaye,116
2025-01-01T00:00:00.000,82160,Saint-Clair,260
2025-01-01T00:00:00.000,80801,Villers-Carbonnel,294
2025-01-01T00:00:00.000,31547,Seysses,10539
2025-01-01T00:00:00.000,27625,Suzay,343
2025-01-01T00:00:00.000,31181,Le Fauga,2603
2025-01-01T00:00:00.000,27013,Amfreville-sous-les-Monts,532
2025-01-01T00:00:00.000,89461,Villeneuve-l'Archevêque,1112
2025-01-01T00:00:00.000,60186,Cuignières,274
2025-01-01T00:00:00.000,02618,Prémont,683
2025-01-01T00:00:00.000,76746,Vinnemerville,217
2025-01-01T00:00:00.000,21482,Perrigny-sur-l'Ognon,655
2025-01-01T00:00:00.000,83139,Tourtour,581
2025-01-01T00:00:00.000,64213,Espelette,2155
2025-01-01T00:00:00.000,88450,Senaide,185
2025-01-01T00:00:00.000,05065,Guillestre,2295
2025-01-01T00:00:00.000,45054,Briarres-sur-Essonne,527
2025-01-01T00:00:00.000,02633,Quincy-sous-le-Mont,62
2025-01-01T00:00:00.000,23254,Toulx-Sainte-Croix,252
2025-01-01T00:00:00.000,77300,Montceaux-lès-Meaux,669
2025-01-01T00:00:00.000,17431,Soulignonne,752
2025-01-01T00:00:00.000,32350,Roquepine,42
2025-01-01T00:00:00.000,54545,Vandeléville,209
2025-01-01T00:00:00.000,11424,Villefort,88
2025-01-01T00:00:00.000,37071,Chezelles,130
2025-01-01T00:00:00.000,74103,Domancy,2097
2025-01-01T00:00:00.000,18038,Bruère-Allichamps,567
2025-01-01T00:00:00.000,08384,Saint-Lambert-et-Mont-de-Jeux,123
2025-01-01T00:00:00.000,31578,Vigoulet-Auzil,1040
2025-01-01T00:00:00.000,76679,Sommesnil,110
2025-01-01T00:00:00.000,49178,Loiré,900
2025-01-01T00:00:00.000,65082,Berbérust-Lias,44
2025-01-01T00:00:00.000,46028,Bétaille,1058
2025-01-01T00:00:00.000,34073,Cers,2503
2025-01-01T00:00:00.000,22366,Trémel,409
2025-01-01T00:00:00.000,37173,Nouans-les-Fontaines,672
2025-01-01T00:00:00.000,80488,Longpré-les-Corps-Saints,1500
2025-01-01T00:00:00.000,2B352,Ville-di-Paraso,205
2025-01-01T00:00:00.000,08310,Mouron,78
2025-01-01T00:00:00.000,95572,Saint-Ouen-l'Aumône,25578
2025-01-01T00:00:00.000,79293,Saint-Rémy,1105
2025-01-01T00:00:00.000,32358,Saint-Antoine,194
2025-01-01T00:00:00.000,02783,Grand-Verly,124
2025-01-01T00:00:00.000,45144,Férolles,1127
2025-01-01T00:00:00.000,43153,Pont-Salomon,1875
2025-01-01T00:00:00.000,47112,Grateloup-Saint-Gayrand,469
2025-01-01T00:00:00.000,30069,Carnas,537
2025-01-01T00:00:00.000,65210,Grust,38
2025-01-01T00:00:00.000,15031,Celles,217
2025-01-01T00:00:00.000,22315,Saint-Maudez,286
2025-01-01T00:00:00.000,36027,Brives,237
2025-01-01T00:00:00.000,14352,Landelles-et-Coupigny,818
2025-01-01T00:00:00.000,15050,Le Claux,160
2025-01-01T00:00:00.000,21034,Autricourt,137
2025-01-01T00:00:00.000,35127,Guignen,4175
2025-01-01T00:00:00.000,65330,Nouilhan,231
2025-01-01T00:00:00.000,57014,Altrippe,365
2025-01-01T00:00:00.000,70323,Mailleroncourt-Saint-Pancras,174
2025-01-01T00:00:00.000,32280,Mont-d'Astarac,90
2025-01-01T00:00:00.000,72170,Louvigny,178
2025-01-01T00:00:00.000,80167,Canchy,348
2025-01-01T00:00:00.000,16374,Soyaux,10087
2025-01-01T00:00:00.000,16229,Montjean,237
2025-01-01T00:00:00.000,67222,Ingwiller,3995
2025-01-01T00:00:00.000,92025,Colombes,91053
2025-01-01T00:00:00.000,40181,Messanges,1086
2025-01-01T00:00:00.000,02466,Marizy-Sainte-Geneviève,125
2025-01-01T00:00:00.000,33372,Saint-Antoine-du-Queyret,62
2025-01-01T00:00:00.000,11333,Saint-Benoît,109
2025-01-01T00:00:00.000,57018,Amelécourt,118
2025-01-01T00:00:00.000,33537,Uzeste,462
2025-01-01T00:00:00.000,49067,Chenillé-Champteussé,336
2025-01-01T00:00:00.000,62143,Boffles,46
2025-01-01T00:00:00.000,49355,Trémentines,3101
2025-01-01T00:00:00.000,35251,Saint-Aubin-d'Aubigné,4304
2025-01-01T00:00:00.000,22341,Tramain,704
2025-01-01T00:00:00.000,71195,Farges-lès-Mâcon,223
2025-01-01T00:00:00.000,43136,Monistrol-d'Allier,226
2025-01-01T00:00:00.000,39324,Mérona,9
2025-01-01T00:00:00.000,66134,Passa,1118
2025-01-01T00:00:00.000,18186,Preuilly,477
2025-01-01T00:00:00.000,62885,Westrehem,246
2025-01-01T00:00:00.000,74094,Cranves-Sales,7762
2025-01-01T00:00:00.000,14630,Saint-Martin-des-Entrées,784
2025-01-01T00:00:00.000,71400,Saint-Clément-sur-Guye,140
2025-01-01T00:00:00.000,59523,Sainghin-en-Mélantois,2840
2025-01-01T00:00:00.000,42301,Soleymieux,716
2025-01-01T00:00:00.000,64112,Bérenx,428
2025-01-01T00:00:00.000,69179,Beauvallon,4260
2025-01-01T00:00:00.000,63304,Roche-d'Agoux,110
2025-01-01T00:00:00.000,61432,Saint-Michel-Tubœuf,568
2025-01-01T00:00:00.000,17267,Nuaillé-d'Aunis,1279
2025-01-01T00:00:00.000,39116,La Châtelaine,151
2025-01-01T00:00:00.000,40232,Poudenx,219
2025-01-01T00:00:00.000,04170,La Rochette,74
2025-01-01T00:00:00.000,60107,Breuil-le-Vert,3183
2025-01-01T00:00:00.000,91599,Soisy-sur-École,1174
2025-01-01T00:00:00.000,47024,Beaupuy,1712
2025-01-01T00:00:00.000,84089,Pertuis,19548
2025-01-01T00:00:00.000,33388,Saint-Ciers-de-Canesse,746
2025-01-01T00:00:00.000,13049,Lamanon,2097
2025-01-01T00:00:00.000,08373,Rumigny,263
2025-01-01T00:00:00.000,12036,Brommat,628
2025-01-01T00:00:00.000,42067,Colombier,294
2025-01-01T00:00:00.000,42183,La Ricamarie,8039
2025-01-01T00:00:00.000,77412,Saint-Germain-sur-École,365
2025-01-01T00:00:00.000,70247,Fouvent-Saint-Andoche,197
2025-01-01T00:00:00.000,45293,Saint-Maurice-sur-Fessard,1161
2025-01-01T00:00:00.000,63091,Charbonnier-les-Mines,930
2025-01-01T00:00:00.000,38423,Saint-Martin-le-Vinoux,6078
2025-01-01T00:00:00.000,66120,Nahuja,74
2025-01-01T00:00:00.000,60226,Ève,411
2025-01-01T00:00:00.000,26100,Combovin,476
2025-01-01T00:00:00.000,79002,Adilly,310
2025-01-01T00:00:00.000,54566,Vilcey-sur-Trey,145
2025-01-01T00:00:00.000,18187,Préveranges,520
2025-01-01T00:00:00.000,01114,Confort,668
2025-01-01T00:00:00.000,86246,Saint-Savin,816
2025-01-01T00:00:00.000,31233,Grépiac,1017
2025-01-01T00:00:00.000,36227,Urciers,236
2025-01-01T00:00:00.000,38434,Saint-Ondras,668
2025-01-01T00:00:00.000,37149,Marray,496
2025-01-01T00:00:00.000,36046,La Châtre,4037
2025-01-01T00:00:00.000,67432,Salmbach,585
2025-01-01T00:00:00.000,02508,Monthenault,140
2025-01-01T00:00:00.000,21133,Chambolle-Musigny,264
2025-01-01T00:00:00.000,79040,La Boissière-en-Gâtine,223
2025-01-01T00:00:00.000,68079,Elbach,277
2025-01-01T00:00:00.000,59547,Saint-Vaast-en-Cambrésis,871
2025-01-01T00:00:00.000,21047,Bard-lès-Époisses,72
2025-01-01T00:00:00.000,50443,Sacey,508
2025-01-01T00:00:00.000,24060,Bourniquel,62
2025-01-01T00:00:00.000,52494,Treix,213
2025-01-01T00:00:00.000,67417,Rottelsheim,301
2025-01-01T00:00:00.000,11036,Belvis,166
2025-01-01T00:00:00.000,77326,Nandy,6350
2025-01-01T00:00:00.000,64554,Viellenave-d'Arthez,233
2025-01-01T00:00:00.000,08249,Laval-Morency,231
2025-01-01T00:00:00.000,71105,Charnay-lès-Mâcon,8227
2025-01-01T00:00:00.000,10041,Bertignolles,52
2025-01-01T00:00:00.000,22070,Guingamp,7111
2025-01-01T00:00:00.000,88525,Vroville,135
2025-01-01T00:00:00.000,02803,La Ville-aux-Bois-lès-Pontavert,150
2025-01-01T00:00:00.000,2A117,Forciolo,93
2025-01-01T00:00:00.000,76213,Daubeuf-Serville,397
2025-01-01T00:00:00.000,60168,Courcelles-Epayelles,210
2025-01-01T00:00:00.000,17199,Jussas,155
2025-01-01T00:00:00.000,53015,La Baconnière,1965
2025-01-01T00:00:00.000,36173,Rosnay,524
2025-01-01T00:00:00.000,80077,Béhencourt,301
2025-01-01T00:00:00.000,33279,Mazères,778
2025-01-01T00:00:00.000,57546,Plesnois,772
2025-01-01T00:00:00.000,28147,Favières,637
2025-01-01T00:00:00.000,12141,Martrin,241
2025-01-01T00:00:00.000,42286,Saint-Romain-les-Atheux,956
2025-01-01T00:00:00.000,18086,Drevant,555
2025-01-01T00:00:00.000,04207,Sigoyer,101
2025-01-01T00:00:00.000,62205,Campagne-lès-Wardrecques,1301
2025-01-01T00:00:00.000,57671,Thimonville,133
2025-01-01T00:00:00.000,81319,Villeneuve-sur-Vère,528
2025-01-01T00:00:00.000,16065,Brillac,591
2025-01-01T00:00:00.000,47026,Beauziac,241
2025-01-01T00:00:00.000,59616,Vieux-Condé,10617
2025-01-01T00:00:00.000,45118,Crottes-en-Pithiverais,321
2025-01-01T00:00:00.000,95476,Osny,17954
2025-01-01T00:00:00.000,17327,Saint-Félix,324
2025-01-01T00:00:00.000,24018,Auriac-du-Périgord,397
2025-01-01T00:00:00.000,26240,Plan-de-Baix,162
2025-01-01T00:00:00.000,49090,Cheffes,1044
2025-01-01T00:00:00.000,55571,Vilosnes-Haraumont,260
2025-01-01T00:00:00.000,31066,Bessières,4310
2025-01-01T00:00:00.000,62441,Hermin,206
2025-01-01T00:00:00.000,10240,Messon,465
2025-01-01T00:00:00.000,58124,Germigny-sur-Loire,738
2025-01-01T00:00:00.000,61443,Saint-Paul,631
2025-01-01T00:00:00.000,46162,Lauzès,200
2025-01-01T00:00:00.000,32201,Lasseube-Propre,337
2025-01-01T00:00:00.000,32447,Tirent-Pontéjac,75
2025-01-01T00:00:00.000,10268,Nogent-sur-Seine,5537
2025-01-01T00:00:00.000,88146,Domjulien,178
2025-01-01T00:00:00.000,63313,Saint-Alyre-ès-Montagne,102
2025-01-01T00:00:00.000,36125,Migny,108
2025-01-01T00:00:00.000,51515,Saint-Remy-sur-Bussy,325
2025-01-01T00:00:00.000,24120,Cherveix-Cubas,557
2025-01-01T00:00:00.000,32037,Beaumont,122
2025-01-01T00:00:00.000,53031,La Bigottière,489
2025-01-01T00:00:00.000,17354,Saint-Léger,679
2025-01-01T00:00:00.000,05038,Château-Ville-Vieille,298
2025-01-01T00:00:00.000,71128,Chiddes,84
